day,macro_store,region,subregion,total_streams,total_revenue,total_downloads,total_products
2024-03-01,spotify,Africa,Southern Africa,"17207,0","5,6034394999999995","0,0",359
2024-03-01,tiktok,Africa,Southern Africa,"339,0","0,45823650000000005","0,0",36
2024-03-01,youtube,Africa,Southern Africa,"160382,0","14,104389","0,0",445
2024-03-01,facebook,Asia,Southern Asia,"7030,0","0,4938575","0,0",222
2024-03-01,spotify,Asia,Southern Asia,"21402,0","2,891361","0,0",755
2024-03-01,tiktok,Asia,Southern Asia,"3363,0","1,5611720000000002","0,0",37
2024-03-01,youtube,Asia,Southern Asia,"74304,0","2,0059620000000002","0,0",730
2024-03-01,amazon,Europe,Southern Europe,"3688,0","6,5799975","0,0",371
2024-03-01,facebook,Europe,Southern Europe,"15760,0","22,480431000000006","0,0",848
2024-03-01,spotify,Europe,Southern Europe,"331708,0","224,00262799999985","0,0",3107
2024-03-01,tiktok,Europe,Southern Europe,"59096,0","247,37183400000004","0,0",196
2024-03-01,youtube,Europe,Southern Europe,"375026,0","159,13671150000005","0,0",2618
2024-03-01,facebook,Africa,Western Africa,"2857,0","7,774452500000002","0,0",162
2024-03-01,spotify,Africa,Western Africa,"27551,0","1,2417949999999998","0,0",253
2024-03-01,tiktok,Africa,Western Africa,"1907,0","1,3302565","0,0",64
2024-03-01,youtube,Africa,Western Africa,"106226,0","2,9983105","0,0",586
2024-03-01,facebook,Asia,Western Asia,"4974,0","5,683914999999998","0,0",410
2024-03-01,spotify,Asia,Western Asia,"128336,0","32,32965900000001","0,0",1306
2024-03-01,tiktok,Asia,Western Asia,"8438,0","15,226605500000002","0,0",125
2024-03-01,youtube,Asia,Western Asia,"162608,0","18,572197500000005","0,0",1520
2024-03-01,amazon,Europe,Western Europe,"1349,0","4,7046215","0,0",249
2024-03-01,facebook,Europe,Western Europe,"3187,0","9,7416895","0,0",538
2024-03-01,spotify,Europe,Western Europe,"193947,0","342,5845680000002","0,0",3296
2024-03-01,tiktok,Europe,Western Europe,"1537,0","9,020263499999999","0,0",118
2024-03-01,youtube,Europe,Western Europe,"151504,0","99,135656","0,0",2592
2024-03-01,facebook,,,"3253,0","6,224100000000011","0,0",2312
2024-03-01,youtube,,,"4956,0","0,0","0,0",80
2024-04-01,amazon,Oceania,Australia and New Zealand,"49,0","0,061488","0,0",31
2024-04-01,facebook,Oceania,Australia and New Zealand,"473,0","2,3014984999999997","0,0",140
2024-04-01,spotify,Oceania,Australia and New Zealand,"26752,0","39,515129500000015","0,0",1154
2024-04-01,tiktok,Oceania,Australia and New Zealand,"99,0","0,6131955","0,0",10
2024-04-01,youtube,Oceania,Australia and New Zealand,"8289,0","17,199309","0,0",445
2024-04-01,amazon,Americas,Caribbean,"18,0","0,05438150000000001","0,0",11
2024-04-01,facebook,Americas,Caribbean,"4172,0","3,894538","0,0",321
2024-04-01,spotify,Americas,Caribbean,"14660,0","9,189685499999996","0,0",490
2024-04-01,tiktok,Americas,Caribbean,"1314,0","2,1660950000000003","0,0",63
2024-04-01,youtube,Americas,Caribbean,"339526,0","8,6872325","0,0",529
2024-04-01,amazon,Americas,Central America,"36263,0","34,205690499999996","0,0",954
2024-04-01,facebook,Americas,Central America,"54099,0","34,730335499999995","0,0",1036
2024-04-01,spotify,Americas,Central America,"1169579,0","714,0404285","0,0",3197
2024-04-01,tiktok,Americas,Central America,"4497,0","7,879187499999999","0,0",157
2024-04-01,youtube,Americas,Central America,"1532144,0","201,81955749999997","0,0",1774
2024-04-01,facebook,Asia,Central Asia,"1178,0","0,5970409999999999","0,0",72
2024-04-01,spotify,Asia,Central Asia,"7926,0","6,662413500000001","0,0",156
2024-04-01,tiktok,Asia,Central Asia,"895,0","1,24045","0,0",25
2024-04-01,youtube,Asia,Central Asia,"12056,0","1,1336925","0,0",58
2024-04-01,facebook,Africa,Eastern Africa,"1217,0","0,734888","0,0",166
2024-04-01,spotify,Africa,Eastern Africa,"20640,0","2,126792","0,0",317
2024-04-01,tiktok,Africa,Eastern Africa,"862,0","0,6065805000000002","0,0",58
2024-04-01,youtube,Africa,Eastern Africa,"39590,0","0,9954400000000001","0,0",212
2024-04-01,amazon,Asia,Eastern Asia,"564,0","1,5914575000000002","0,0",77
2024-04-01,facebook,Asia,Eastern Asia,"1427,0","2,13875","0,0",192
2024-04-01,spotify,Asia,Eastern Asia,"14176,0","9,9724825","0,0",834
2024-04-01,tiktok,Asia,Eastern Asia,"44,0","0,113732","0,0",24
2024-04-01,youtube,Asia,Eastern Asia,"18584,0","12,212417000000002","0,0",567
2024-04-01,amazon,Europe,Eastern Europe,"4,0","0,012567000000000002","0,0",2
2024-04-01,facebook,Europe,Eastern Europe,"8301,0","4,111149","0,0",364
2024-04-01,spotify,Europe,Eastern Europe,"48795,0","38,50913900000001","0,0",1467
2024-04-01,tiktok,Europe,Eastern Europe,"1326,0","2,3131919999999995","0,0",40
2024-04-01,youtube,Europe,Eastern Europe,"148056,0","53,448661000000016","0,0",1107
2024-04-01,facebook,Oceania,Melanesia,"513,0","0,40457849999999995","0,0",47
2024-04-01,spotify,Oceania,Melanesia,"9,0","0,014031499999999999","0,0",5
2024-04-01,youtube,Oceania,Melanesia,"98,0","0,011891000000000002","0,0",4
2024-04-01,facebook,Oceania,Micronesia,"17,0","0,041827","0,0",11
2024-04-01,youtube,Oceania,Micronesia,"41,0","0,1285035","0,0",14
2024-04-01,facebook,Africa,Middle Africa,"767,0","0,4642185","0,0",117
2024-04-01,spotify,Africa,Middle Africa,"725,0","0,5197204999999999","0,0",60
2024-04-01,tiktok,Africa,Middle Africa,"1301,0","1,04935","0,0",34
2024-04-01,facebook,Africa,Northern Africa,"4452,0","4,1377109999999995","0,0",132
2024-04-01,spotify,Africa,Northern Africa,"9788,0","1,8600455","0,0",338
2024-04-01,tiktok,Africa,Northern Africa,"1647,0","1,5960435000000002","0,0",40
2024-04-01,youtube,Africa,Northern Africa,"6091,0","0,27110199999999995","0,0",207
2024-04-01,amazon,Americas,Northern America,"22295,0","82,90566599999997","0,0",1289
2024-04-01,facebook,Americas,Northern America,"39726,0","86,59292550000002","0,0",922
2024-04-01,spotify,Americas,Northern America,"615597,0","1134,3465019999992","0,0",3361
2024-04-01,tiktok,Americas,Northern America,"2937,0","19,2293545","0,0",149
2024-04-01,youtube,Americas,Northern America,"540878,0","720,4877455","0,0",2163
2024-04-01,amazon,Europe,Northern Europe,"1700,0","6,1630065","0,0",204
2024-04-01,facebook,Europe,Northern Europe,"1976,0","5,090248000000001","0,0",363
2024-04-01,spotify,Europe,Northern Europe,"125465,0","254,9667174999999","0,0",2378
2024-04-01,tiktok,Europe,Northern Europe,"1578,0","9,1977885","0,0",44
2024-04-01,youtube,Europe,Northern Europe,"129236,0","111,97774200000003","0,0",1351
2024-04-01,facebook,Oceania,Polynesia,"70,0","0,05060799999999999","0,0",21
2024-04-01,tiktok,Oceania,Polynesia,"1,0","0,000884","0,0",1
2024-04-01,youtube,Oceania,Polynesia,"105,0","0,086533","0,0",18
2024-04-01,amazon,Americas,South America,"126425,0","85,61865349999998","0,0",1809
2024-04-01,facebook,Americas,South America,"381810,0","256,4690775000001","0,0",2369
2024-04-01,spotify,Americas,South America,"7289989,0","2810,4307510000035","0,0",6629
2024-04-01,tiktok,Americas,South America,"77869,0","102,03365399999998","0,0",446
2024-04-01,youtube,Americas,South America,"5287870,0","1126,5884384999993","0,0",5993
2024-04-01,facebook,Asia,South-Eastern Asia,"13499,0","8,262038","0,0",308
2024-04-01,spotify,Asia,South-Eastern Asia,"44115,0","13,507499499999996","0,0",994
2024-04-01,tiktok,Asia,South-Eastern Asia,"6141,0","2,4422785","0,0",44
2024-04-01,youtube,Asia,South-Eastern Asia,"174717,0","16,0981085","0,0",591
2024-04-01,facebook,Africa,Southern Africa,"413,0","0,4636039999999999","0,0",110
2024-04-01,spotify,Africa,Southern Africa,"7687,0","2,436838","0,0",442
2024-04-01,tiktok,Africa,Southern Africa,"413,0","0,6290844999999999","0,0",23
2024-04-01,youtube,Africa,Southern Africa,"33169,0","3,3129435","0,0",206
2024-04-01,facebook,Asia,Southern Asia,"5925,0","1,7147035","0,0",185
2024-04-01,spotify,Asia,Southern Asia,"23015,0","4,34041","0,0",688
2024-04-01,tiktok,Asia,Southern Asia,"202,0","0,1127835","0,0",16
2024-04-01,youtube,Asia,Southern Asia,"86069,0","5,511351499999999","0,0",400
2024-04-01,amazon,Europe,Southern Europe,"4274,0","11,58899","0,0",461
2024-04-01,facebook,Europe,Southern Europe,"23427,0","38,8794335","0,0",922
2024-04-01,spotify,Europe,Southern Europe,"368858,0","374,3384554999999","0,0",3118
2024-04-01,tiktok,Europe,Southern Europe,"4016,0","16,527163499999997","0,0",111
2024-04-01,youtube,Europe,Southern Europe,"206908,0","82,08257499999999","0,0",1608
2024-04-01,facebook,Africa,Western Africa,"1614,0","6,009542","0,0",163
2024-04-01,spotify,Africa,Western Africa,"58196,0","1,8799025","0,0",214
2024-04-01,tiktok,Africa,Western Africa,"1517,0","1,0745474999999998","0,0",47
2024-04-01,youtube,Africa,Western Africa,"46389,0","2,4271619999999996","0,0",264
2024-04-01,facebook,Asia,Western Asia,"8483,0","2,9048884999999998","0,0",312
2024-04-01,spotify,Asia,Western Asia,"328179,0","88,51695049999996","0,0",1280
2024-04-01,tiktok,Asia,Western Asia,"41327,0","29,561498999999998","0,0",70
2024-04-01,youtube,Asia,Western Asia,"184303,0","37,52734650000001","0,0",1043
2024-04-01,amazon,Europe,Western Europe,"966,0","1,724491","0,0",139
2024-04-01,facebook,Europe,Western Europe,"4670,0","10,397492999999997","0,0",502
2024-04-01,spotify,Europe,Western Europe,"146033,0","218,10903399999995","0,0",3484
2024-04-01,tiktok,Europe,Western Europe,"738,0","4,1114035","0,0",72
2024-04-01,youtube,Europe,Western Europe,"90314,0","79,4039115","0,0",1684
2024-04-01,facebook,,,"3707,0","3,1326615","0,0",2228
2024-04-01,spotify,,,"3,0","-16,403692500000002","3,0",3
2024-05-01,amazon,Oceania,Australia and New Zealand,"47,0","0,124393","0,0",34
2024-05-01,facebook,Oceania,Australia and New Zealand,"487,0","1,4340954999999997","0,0",143
2024-05-01,spotify,Oceania,Australia and New Zealand,"41726,0","68,32898850000001","0,0",1495
2024-05-01,tiktok,Oceania,Australia and New Zealand,"221,0","1,4607229999999998","0,0",16
2024-05-01,youtube,Oceania,Australia and New Zealand,"14924,0","26,528781999999996","0,0",440
2024-05-01,amazon,Americas,Caribbean,"7,0","0,0188505","0,0",5
2024-05-01,facebook,Americas,Caribbean,"16383,0","11,5725055","0,0",324
2024-05-01,spotify,Americas,Caribbean,"19950,0","17,1409845","0,0",628
2024-05-01,tiktok,Americas,Caribbean,"3896,0","6,6677930000000005","0,0",57
2024-05-01,youtube,Americas,Caribbean,"777016,0","11,38157","0,0",536
2024-05-01,amazon,Americas,Central America,"58416,0","31,459433999999998","0,0",1074
2024-05-01,facebook,Americas,Central America,"68376,0","44,02877699999999","0,0",1208
2024-05-01,spotify,Americas,Central America,"1139969,0","538,0250474999998","0,0",4236
2024-05-01,tiktok,Americas,Central America,"4088,0","7,455225","0,0",191
2024-05-01,youtube,Americas,Central America,"629483,0","364,365003","0,0",1922
2024-05-01,facebook,Asia,Central Asia,"731,0","0,39509150000000004","0,0",69
2024-05-01,spotify,Asia,Central Asia,"5759,0","3,7240104999999994","0,0",217
2024-05-01,tiktok,Asia,Central Asia,"271,0","0,3852645","0,0",25
2024-05-01,youtube,Asia,Central Asia,"9155,0","2,077837","0,0",100
2024-05-01,facebook,Africa,Eastern Africa,"19824,0","7,588395500000002","0,0",341
2024-05-01,spotify,Africa,Eastern Africa,"20897,0","7,772769500000001","0,0",448
2024-05-01,tiktok,Africa,Eastern Africa,"22007,0","15,3704505","0,0",74
2024-05-01,youtube,Africa,Eastern Africa,"431917,0","1,9650235000000003","0,0",205
2024-05-01,amazon,Asia,Eastern Asia,"2032,0","4,0089875","0,0",204
2024-05-01,facebook,Asia,Eastern Asia,"1197,0","1,4196175","0,0",227
2024-05-01,spotify,Asia,Eastern Asia,"22023,0","25,913985999999994","0,0",1077
2024-05-01,tiktok,Asia,Eastern Asia,"47,0","0,152279","0,0",24
2024-05-01,youtube,Asia,Eastern Asia,"13493,0","18,998817500000005","0,0",621
2024-05-01,amazon,Europe,Eastern Europe,"2,0","0,007268500000000001","0,0",2
2024-05-01,facebook,Europe,Eastern Europe,"1860,0","1,9300825000000001","0,0",299
2024-05-01,spotify,Europe,Eastern Europe,"54651,0","32,18163249999999","0,0",1933
2024-05-01,tiktok,Europe,Eastern Europe,"493,0","0,9957435","0,0",37
2024-05-01,youtube,Europe,Eastern Europe,"84783,0","119,78508350000004","0,0",1362
2024-05-01,facebook,Oceania,Melanesia,"274,0","0,12329749999999999","0,0",25
2024-05-01,spotify,Oceania,Melanesia,"8,0","0,011693","0,0",4
2024-05-01,youtube,Oceania,Melanesia,"1,0","0,0001605","0,0",1
2024-05-01,facebook,Oceania,Micronesia,"45,0","0,024115499999999998","0,0",11
2024-05-01,spotify,Oceania,Micronesia,"1,0","0,0015595","0,0",1
2024-05-01,tiktok,Oceania,Micronesia,"2,0","0,005486","0,0",2
2024-05-01,youtube,Oceania,Micronesia,"37,0","0,029744000000000003","0,0",13
2024-05-01,facebook,Africa,Middle Africa,"50831,0","11,310186500000004","0,0",215
2024-05-01,spotify,Africa,Middle Africa,"11162,0","0,2061545","0,0",234
2024-05-01,tiktok,Africa,Middle Africa,"4778,0","3,9227684999999997","0,0",52
2024-05-01,facebook,Africa,Northern Africa,"16954,0","0,3103335","0,0",126
2024-05-01,spotify,Africa,Northern Africa,"6860,0","1,5562764999999998","0,0",406
2024-05-01,tiktok,Africa,Northern Africa,"116,0","0,12201249999999998","0,0",34
2024-05-01,youtube,Africa,Northern Africa,"22147,0","0,8780019999999998","0,0",242
2024-05-01,amazon,Americas,Northern America,"76874,0","225,7402409999997","0,0",2049
2024-05-01,facebook,Americas,Northern America,"41686,0","102,53737549999995","0,0",1274
2024-05-01,spotify,Americas,Northern America,"2252241,0","2779,9035044999955","0,0",4852
2024-05-01,tiktok,Americas,Northern America,"7259,0","48,656461500000006","0,0",193
2024-05-01,youtube,Americas,Northern America,"367376,0","1016,1355960000001","0,0",2302
2024-05-01,amazon,Europe,Northern Europe,"3390,0","14,73224700000001","0,0",485
2024-05-01,facebook,Europe,Northern Europe,"1949,0","5,2138905","0,0",394
2024-05-01,spotify,Europe,Northern Europe,"166007,0","403,8911734999999","0,0",3802
2024-05-01,tiktok,Europe,Northern Europe,"767,0","4,570617500000001","0,0",51
2024-05-01,youtube,Europe,Northern Europe,"153930,0","135,089435","0,0",1469
2024-05-01,facebook,Oceania,Polynesia,"30,0","0,018508999999999998","0,0",13
2024-05-01,tiktok,Oceania,Polynesia,"2,0","0,00274","0,0",2
2024-05-01,youtube,Oceania,Polynesia,"352,0","0,1115295","0,0",16
2024-05-01,amazon,Americas,South America,"514151,0","427,1955525000003","0,0",2539
2024-05-01,facebook,Americas,South America,"1013038,0","1008,4486684999995","0,0",3419
2024-05-01,spotify,Americas,South America,"5266971,0","2749,049548499999","0,0",8879
2024-05-01,tiktok,Americas,South America,"106765,0","146,57946899999993","0,0",571
2024-05-01,youtube,Americas,South America,"10709903,0","1201,925398","0,0",6423
2024-05-01,facebook,Asia,South-Eastern Asia,"5826,0","2,5341525","0,0",421
2024-05-01,spotify,Asia,South-Eastern Asia,"679041,0","64,065792","0,0",1359
2024-05-01,tiktok,Asia,South-Eastern Asia,"502,0","0,5904174999999999","0,0",63
2024-05-01,youtube,Asia,South-Eastern Asia,"40894,0","10,977417499999998","0,0",655
2024-05-01,facebook,Africa,Southern Africa,"1455,0","0,6463995","0,0",107
2024-05-01,spotify,Africa,Southern Africa,"10662,0","5,698396500000001","0,0",514
2024-05-01,tiktok,Africa,Southern Africa,"181,0","0,25600500000000004","0,0",29
2024-05-01,youtube,Africa,Southern Africa,"28235,0","4,861572499999999","0,0",214
2024-05-01,facebook,Asia,Southern Asia,"4797,0","0,43726050000000005","0,0",221
2024-05-01,spotify,Asia,Southern Asia,"27901,0","6,4741159999999995","0,0",1027
2024-05-01,tiktok,Asia,Southern Asia,"148,0","0,0815045","0,0",23
2024-05-01,youtube,Asia,Southern Asia,"33234,0","3,3791744999999986","0,0",432
2024-05-01,amazon,Europe,Southern Europe,"13135,0","45,83822949999999","0,0",713
2024-05-01,facebook,Europe,Southern Europe,"8867,0","25,272645000000004","0,0",1106
2024-05-01,spotify,Europe,Southern Europe,"361194,0","342,3619454999999","0,0",4064
2024-05-01,tiktok,Europe,Southern Europe,"2613,0","9,523631","0,0",122
2024-05-01,youtube,Europe,Southern Europe,"277102,0","107,57254649999999","0,0",1886
2024-05-01,facebook,Africa,Western Africa,"1539,0","0,6048695","0,0",180
2024-05-01,spotify,Africa,Western Africa,"252226,0","9,089975500000001","0,0",379
2024-05-01,tiktok,Africa,Western Africa,"1817,0","1,2701785000000005","0,0",80
2024-05-01,youtube,Africa,Western Africa,"70033,0","2,7606345","0,0",285
2024-05-01,facebook,Asia,Western Asia,"10810,0","7,242233500000001","0,0",389
2024-05-01,spotify,Asia,Western Asia,"48337,0","27,817472499999997","0,0",1692
2024-05-01,tiktok,Asia,Western Asia,"1969,0","3,6304985000000003","0,0",55
2024-05-01,youtube,Asia,Western Asia,"90071,0","38,60861249999999","0,0",1032
2024-05-01,amazon,Europe,Western Europe,"5632,0","20,901765999999988","0,0",315
2024-05-01,facebook,Europe,Western Europe,"4867,0","11,789871000000002","0,0",817
2024-05-01,spotify,Europe,Western Europe,"313805,0","373,34851500000036","0,0",4495
2024-05-01,tiktok,Europe,Western Europe,"442,0","2,6162164999999997","0,0",65
2024-05-01,youtube,Europe,Western Europe,"128839,0","106,62517750000005","0,0",1897
2024-05-01,facebook,,,"18110,0","10,562951500000022","0,0",3438
2024-05-01,spotify,,,"4,0","-21,87159","4,0",4
2024-05-01,youtube,,,"157,0","2,591573","36,0",36
2024-06-01,amazon,Oceania,Australia and New Zealand,"106,0","0,31762749999999995","0,0",47
2024-06-01,facebook,Oceania,Australia and New Zealand,"1103,0","1,8289974999999998","0,0",154
2024-06-01,spotify,Oceania,Australia and New Zealand,"45229,0","43,76335349999998","0,0",1417
2024-06-01,tiktok,Oceania,Australia and New Zealand,"96,0","0,626779","0,0",16
2024-06-01,youtube,Oceania,Australia and New Zealand,"11737,0","23,2482775","0,0",472
2024-06-01,amazon,Americas,Caribbean,"8,0","0,0193795","0,0",6
2024-06-01,facebook,Americas,Caribbean,"9441,0","8,227699","0,0",310
2024-06-01,spotify,Americas,Caribbean,"26411,0","16,130795999999993","0,0",647
2024-06-01,tiktok,Americas,Caribbean,"2427,0","4,199438499999999","0,0",76
2024-06-01,youtube,Americas,Caribbean,"221450,0","6,96055","0,0",689
2024-06-01,amazon,Americas,Central America,"14117,0","15,345104000000005","0,0",824
2024-06-01,facebook,Americas,Central America,"64681,0","40,6866785","0,0",764
2024-06-01,spotify,Americas,Central America,"1791520,0","669,0275985000001","0,0",3430
2024-06-01,tiktok,Americas,Central America,"3865,0","6,888311","0,0",152
2024-06-01,youtube,Americas,Central America,"517095,0","231,72804649999995","0,0",2611
2024-06-01,facebook,Asia,Central Asia,"34854,0","22,790429999999994","0,0",180
2024-06-01,spotify,Asia,Central Asia,"1212,0","0,38667200000000007","0,0",123
2024-06-01,tiktok,Asia,Central Asia,"265,0","0,3711135","0,0",12
2024-06-01,youtube,Asia,Central Asia,"512162,0","72,36453800000001","0,0",112
2024-06-01,facebook,Africa,Eastern Africa,"27586,0","10,958665","0,0",215
2024-06-01,spotify,Africa,Eastern Africa,"21642,0","4,832698499999999","0,0",363
2024-06-01,tiktok,Africa,Eastern Africa,"1237,0","0,8265374999999999","0,0",66
2024-06-01,youtube,Africa,Eastern Africa,"156027,0","7,2579835","0,0",209
2024-06-01,amazon,Asia,Eastern Asia,"367,0","0,9911225","0,0",82
2024-06-01,facebook,Asia,Eastern Asia,"4625,0","1,7153449999999997","0,0",235
2024-06-01,spotify,Asia,Eastern Asia,"21311,0","23,127741999999994","0,0",1101
2024-06-01,tiktok,Asia,Eastern Asia,"403,0","1,3070015000000001","0,0",35
2024-06-01,youtube,Asia,Eastern Asia,"32587,0","77,27070199999997","0,0",760
2024-06-01,amazon,Europe,Eastern Europe,"2,0","0,005438999999999999","0,0",1
2024-06-01,facebook,Europe,Eastern Europe,"130360,0","80,25636749999994","0,0",832
2024-06-01,spotify,Europe,Eastern Europe,"38639,0","29,953607500000007","0,0",1439
2024-06-01,tiktok,Europe,Eastern Europe,"355,0","0,7342835000000001","0,0",47
2024-06-01,youtube,Europe,Eastern Europe,"311759,0","69,36651400000004","0,0",1576
2024-06-01,facebook,Oceania,Melanesia,"1457,0","0,9246055000000001","0,0",35
2024-06-01,spotify,Oceania,Melanesia,"14,0","0,018135","0,0",5
2024-06-01,tiktok,Oceania,Melanesia,"3,0","0,0054445","0,0",1
2024-06-01,youtube,Oceania,Melanesia,"54,0","0,0006765","0,0",3
2024-06-01,facebook,Oceania,Micronesia,"42,0","0,048969","0,0",6
2024-06-01,youtube,Oceania,Micronesia,"56,0","0,0235205","0,0",7
2024-06-01,facebook,Africa,Middle Africa,"792,0","0,3265685","0,0",105
2024-06-01,spotify,Africa,Middle Africa,"1105,0","0,19313699999999995","0,0",105
2024-06-01,tiktok,Africa,Middle Africa,"273,0","0,22225249999999996","0,0",46
2024-06-01,facebook,Africa,Northern Africa,"12815,0","5,479423000000001","0,0",95
2024-06-01,spotify,Africa,Northern Africa,"9981,0","2,5906285000000002","0,0",409
2024-06-01,tiktok,Africa,Northern Africa,"4204,0","3,8096275000000004","0,0",33
2024-06-01,youtube,Africa,Northern Africa,"13497,0","0,566739","0,0",221
2024-06-01,amazon,Americas,Northern America,"27050,0","95,903124","0,0",1456
2024-06-01,facebook,Americas,Northern America,"41421,0","127,82188600000002","0,0",840
2024-06-01,spotify,Americas,Northern America,"890160,0","1644,4001730000027","0,0",4618
2024-06-01,tiktok,Americas,Northern America,"3831,0","25,373742500000002","0,0",168
2024-06-01,youtube,Americas,Northern America,"816712,0","1390,1455384999992","0,0",3143
2024-06-01,amazon,Europe,Northern Europe,"1048,0","5,740702499999999","0,0",211
2024-06-01,facebook,Europe,Northern Europe,"6205,0","12,362954999999992","0,0",502
2024-06-01,spotify,Europe,Northern Europe,"113005,0","240,75610249999988","0,0",2913
2024-06-01,tiktok,Europe,Northern Europe,"668,0","3,8613115","0,0",73
2024-06-01,youtube,Europe,Northern Europe,"118165,0","123,531716","0,0",1668
2024-06-01,facebook,Oceania,Polynesia,"30,0","0,0251605","0,0",9
2024-06-01,tiktok,Oceania,Polynesia,"5,0","0,0078075","0,0",2
2024-06-01,youtube,Oceania,Polynesia,"402,0","0,047925499999999996","0,0",20
2024-06-01,amazon,Americas,South America,"118086,0","86,84924799999985","0,0",2116
2024-06-01,facebook,Americas,South America,"1027727,0","527,7894055000007","0,0",2150
2024-06-01,spotify,Americas,South America,"8524641,0","4484,723693499999","0,0",8515
2024-06-01,tiktok,Americas,South America,"122118,0","165,8322795","0,0",717
2024-06-01,youtube,Americas,South America,"10512132,0","2705,630629500001","0,0",8976
2024-06-01,facebook,Asia,South-Eastern Asia,"679851,0","8,653474","0,0",261
2024-06-01,spotify,Asia,South-Eastern Asia,"541034,0","60,906485999999994","0,0",1116
2024-06-01,tiktok,Asia,South-Eastern Asia,"35764,0","17,268779000000006","0,0",73
2024-06-01,youtube,Asia,South-Eastern Asia,"183518,0","16,306557000000005","0,0",748
2024-06-01,facebook,Africa,Southern Africa,"903,0","0,6639995000000001","0,0",107
2024-06-01,spotify,Africa,Southern Africa,"7721,0","2,1658575000000004","0,0",404
2024-06-01,tiktok,Africa,Southern Africa,"40,0","0,0576595","0,0",15
2024-06-01,youtube,Africa,Southern Africa,"15625,0","3,473499999999999","0,0",210
2024-06-01,facebook,Asia,Southern Asia,"32372,0","1,5979054999999998","0,0",261
2024-06-01,spotify,Asia,Southern Asia,"24219,0","3,7699650000000005","0,0",845
2024-06-01,tiktok,Asia,Southern Asia,"265,0","0,14054700000000003","0,0",26
2024-06-01,youtube,Asia,Southern Asia,"28934,0","1,6398199999999998","0,0",532
2024-06-01,amazon,Europe,Southern Europe,"9032,0","26,120503000000003","0,0",645
2024-06-01,facebook,Europe,Southern Europe,"52363,0","87,32203700000005","0,0",788
2024-06-01,spotify,Europe,Southern Europe,"346550,0","193,37467949999976","0,0",3709
2024-06-01,tiktok,Europe,Southern Europe,"3357,0","13,325222499999997","0,0",156
2024-06-01,youtube,Europe,Southern Europe,"197839,0","97,90674349999998","0,0",2414
2024-06-01,facebook,Africa,Western Africa,"3168,0","1,1267569999999998","0,0",172
2024-06-01,spotify,Africa,Western Africa,"25955,0","2,097066","0,0",331
2024-06-01,tiktok,Africa,Western Africa,"25487,0","17,659006500000004","0,0",70
2024-06-01,youtube,Africa,Western Africa,"7443,0","1,2561100000000003","0,0",315
2024-06-01,facebook,Asia,Western Asia,"4359,0","1,913698","0,0",242
2024-06-01,spotify,Asia,Western Asia,"125378,0","52,185542","0,0",1254
2024-06-01,tiktok,Asia,Western Asia,"3170,0","3,6303915","0,0",105
2024-06-01,youtube,Asia,Western Asia,"53377,0","16,724667999999998","0,0",1145
2024-06-01,amazon,Europe,Western Europe,"1492,0","3,8000425000000004","0,0",274
2024-06-01,facebook,Europe,Western Europe,"7386,0","19,933833500000002","0,0",508
2024-06-01,spotify,Europe,Western Europe,"204326,0","235,0409374999998","0,0",3742
2024-06-01,tiktok,Europe,Western Europe,"816,0","4,504398500000001","0,0",80
2024-06-01,youtube,Europe,Western Europe,"167846,0","145,40045750000004","0,0",2330
2024-06-01,facebook,,,"5701,0","5,7473715000000025","0,0",2659
2024-06-01,spotify,,,"1,0","-5,4572475","1,0",1
2024-07-01,amazon,Oceania,Australia and New Zealand,"33,0","0,04192749999999999","0,0",16
2024-07-01,facebook,Oceania,Australia and New Zealand,"178734,0","7,574617000000005","0,0",2183
2024-07-01,spotify,Oceania,Australia and New Zealand,"34530,0","45,94892649999997","0,0",1485
2024-07-01,tiktok,Oceania,Australia and New Zealand,"34,0","0,21484399999999998","0,0",11
2024-07-01,youtube,Oceania,Australia and New Zealand,"6581,0","21,727681000000004","0,0",505
2024-07-01,amazon,Americas,Caribbean,"54,0","0,15084","0,0",9
2024-07-01,facebook,Americas,Caribbean,"589724,0","3,865472499999991","0,0",2988
2024-07-01,spotify,Americas,Caribbean,"31084,0","12,067758999999997","0,0",690
2024-07-01,tiktok,Americas,Caribbean,"1716,0","2,8835315","0,0",50
2024-07-01,youtube,Americas,Caribbean,"287667,0","17,150289","0,0",677
2024-07-01,amazon,Americas,Central America,"9983,0","9,448813999999995","0,0",798
2024-07-01,facebook,Americas,Central America,"6599992,0","25,619167000000065","0,0",6459
2024-07-01,spotify,Americas,Central America,"1439172,0","738,5791540000001","0,0",4011
2024-07-01,tiktok,Americas,Central America,"11810,0","20,203568999999995","0,0",164
2024-07-01,youtube,Americas,Central America,"441845,0","78,63756200000006","0,0",2360
2024-07-01,facebook,Asia,Central Asia,"122624,0","0,7371119999999997","0,0",888
2024-07-01,spotify,Asia,Central Asia,"20966,0","4,041190499999999","0,0",356
2024-07-01,tiktok,Asia,Central Asia,"631,0","0,8507114999999998","0,0",24
2024-07-01,youtube,Asia,Central Asia,"12210,0","1,7426865","0,0",101
2024-07-01,facebook,Africa,Eastern Africa,"1558168,0","2,3799819999999983","0,0",1959
2024-07-01,spotify,Africa,Eastern Africa,"18219,0","4,312475999999998","0,0",625
2024-07-01,tiktok,Africa,Eastern Africa,"4030,0","3,1601520000000005","0,0",87
